Fecha,Hora,Frecuencia Referencia (Hz),Frecuencia Salida (Hz),Corriente VDF (A),Tensión Salida VDF (V),Tensión Bus DC (V),Corriente T1 Out (A),Corriente T2 Out (A),Corriente T3 Out (A),Corriente Motor (A),Tensión L1 In (VAC),Tensión L2 In (VAC),Tensión L3 In (VAC),Tensión T1 Out (VAC),Tensión T2 Out (VAC),Tensión T3 Out (VAC),Potencia Activa Out (KW),Factor de Potencia Salida (),Presión Intake (Psia),Presión Descarga (Psia),Temperatura Intake (°F),Temperatura Motor (°F),Vibración Eje X (Gs),Vibración Eje Y (Gs),Vibración Eje Z (Gs),Corriente de Fuga (mA),Corriente de Sistema (mA),Presión Cabeza (Psia),Temperatura Cabeza (°C),Flujo Másico (Kg/h),Densidad (gr/cm3),BS&W (%),Sensor Toroide 1,Sensor Toroide 2,Sensor Toroide 3,Unidades de Variables,Código de Aplicación,Nombre de Pozo,Eventos y Fallas 
07/01/25,03:08:30,60.00,60.00,141,467.3,662,187,176,183,28,0,0,0,454,457,474,80,0.559,319.3,3374.0,216.5,294.6,0.024,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:09:01,60.00,60.00,140,467.3,663,185,169,189,28,0,0,0,451,443,440,80,0.575,319.8,3375.3,215.9,294.9,0.021,0.00,0.038,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:09:30,60.00,60.00,140,467.3,665,182,164,181,27,0,0,0,449,445,441,82,0.591,318.8,3375.7,216.0,294.8,0.028,0.00,0.041,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:10:01,60.00,60.00,140,467.3,664,187,168,186,27,0,0,0,458,463,465,82,0.570,318.4,3377.6,216.0,294.9,0.023,0.00,0.039,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:10:31,60.00,60.00,141,467.3,664,191,174,187,28,0,0,0,447,455,469,81,0.580,318.1,3377.8,215.9,294.6,0.023,0.00,0.035,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:11:00,60.00,60.00,142,467.3,664,189,166,191,28,0,0,0,452,450,448,81,0.570,319.5,3379.6,216.0,294.7,0.036,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:11:31,60.00,60.00,141,467.3,665,198,174,201,29,0,0,0,451,459,472,81,0.575,319.3,3379.6,216.0,295.0,0.024,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:12:01,60.00,60.00,141,467.3,664,185,181,191,28,0,0,0,455,449,444,82,0.559,320.2,3380.4,216.0,294.7,0.019,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:12:31,60.00,60.00,144,467.3,663,196,169,198,29,0,0,0,457,453,454,81,0.567,319.5,3379.9,215.9,294.6,0.027,0.00,0.040,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:13:01,60.00,60.00,140,467.3,662,191,172,193,28,0,0,0,451,453,465,82,0.588,318.0,3379.9,215.9,294.8,0.027,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:13:31,60.00,60.00,145,467.3,663,191,171,202,29,0,0,0,451,445,442,81,0.572,320.8,3380.4,216.0,294.7,0.018,0.00,0.035,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:14:01,60.00,60.00,140,467.3,664,201,169,208,29,0,0,0,461,448,447,82,0.581,318.5,3380.7,215.9,294.9,0.023,0.00,0.033,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:14:31,60.00,60.00,142,467.3,662,186,170,191,28,0,0,0,454,446,446,82,0.572,318.9,3380.3,215.9,294.7,0.024,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:15:02,60.00,60.00,144,467.3,663,188,172,184,28,0,0,0,450,455,461,81,0.582,318.4,3381.9,216.0,294.7,0.023,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:15:31,60.00,60.00,142,467.3,663,187,169,194,29,0,0,0,448,446,440,81,0.567,319.8,3382.8,216.0,294.7,0.025,0.00,0.035,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:16:02,60.00,60.00,138,467.3,663,184,170,185,27,0,0,0,452,447,443,81,0.586,319.0,3382.9,216.0,294.7,0.024,0.00,0.040,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:16:32,60.00,60.00,137,467.3,661,186,171,183,27,0,0,0,459,462,469,83,0.590,320.9,3381.5,216.0,294.7,0.018,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:17:02,60.00,60.00,142,467.3,660,189,170,186,28,0,0,0,453,450,447,82,0.577,319.6,3380.8,215.9,294.7,0.023,0.00,0.036,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:17:32,60.00,60.00,137,467.3,662,186,168,180,27,0,0,0,461,461,473,81,0.577,318.1,3379.2,215.9,294.6,0.023,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:18:02,60.00,60.00,141,467.3,665,189,176,185,28,0,0,0,451,454,465,81,0.583,320.6,3379.9,216.1,294.7,0.021,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:18:32,60.00,60.00,140,467.3,665,188,168,192,28,0,0,0,463,446,451,82,0.577,318.9,3380.5,216.0,294.8,0.025,0.00,0.034,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:19:02,60.00,60.00,140,467.3,665,183,172,184,27,0,0,0,448,461,458,82,0.583,319.8,3380.5,216.0,294.7,0.025,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:19:33,60.00,60.00,141,467.3,665,194,172,183,28,0,0,0,464,463,472,81,0.575,319.1,3379.9,216.0,294.7,0.024,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:20:02,60.00,60.00,137,467.3,663,188,174,184,28,0,0,0,451,461,459,81,0.582,319.0,3380.1,216.0,294.7,0.028,0.00,0.034,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:20:32,60.00,60.00,136,467.3,666,184,167,183,27,0,0,0,459,445,448,81,0.582,318.8,3380.7,216.0,294.5,0.025,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:21:03,60.00,60.00,142,467.3,661,195,184,198,29,0,0,0,450,455,462,83,0.575,319.5,3382.7,216.0,294.7,0.020,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:21:33,60.00,60.00,141,467.3,664,192,168,189,28,0,0,0,460,444,452,82,0.586,318.2,3381.4,216.0,294.7,0.024,0.00,0.036,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:22:03,60.00,60.00,138,467.3,664,186,166,180,27,0,0,0,453,444,450,82,0.582,318.3,3381.6,216.0,294.5,0.023,0.00,0.039,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:22:33,60.00,60.00,142,467.3,663,191,174,191,28,0,0,0,450,461,457,82,0.569,319.7,3380.6,216.1,294.6,0.022,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:23:03,60.00,60.00,140,467.3,664,190,170,192,28,0,0,0,453,446,452,82,0.579,319.4,3379.4,216.0,294.8,0.025,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:23:33,60.00,60.00,141,467.3,664,186,165,178,27,0,0,0,449,449,453,82,0.575,319.6,3378.1,216.0,294.8,0.017,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:24:03,60.00,60.00,138,467.3,666,185,165,182,27,0,0,0,460,446,447,83,0.594,318.6,3378.2,216.0,294.8,0.024,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:24:33,60.00,60.00,146,467.3,663,195,166,199,28,0,0,0,447,450,449,82,0.564,319.5,3377.1,216.0,294.6,0.036,0.00,0.034,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:25:03,60.00,60.00,136,467.3,662,184,170,181,27,0,0,0,446,451,443,80,0.579,319.6,3377.7,216.0,294.6,0.026,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:25:34,60.00,60.00,138,467.3,661,188,167,184,27,0,0,0,450,446,448,82,0.588,318.8,3381.1,216.0,294.9,0.025,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:26:03,60.00,60.00,140,467.3,665,182,169,182,27,0,0,0,448,451,444,81,0.571,319.0,3378.5,216.1,294.9,0.024,0.00,0.032,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:26:34,60.00,60.00,144,467.3,665,195,165,195,28,0,0,0,452,444,445,81,0.569,317.9,3377.1,215.9,294.6,0.022,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:27:04,60.00,60.00,138,467.3,665,183,168,184,27,0,0,0,459,448,452,83,0.582,318.9,3379.2,215.9,294.9,0.024,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:27:34,60.00,60.00,144,467.3,663,193,174,194,29,0,0,0,449,456,456,82,0.571,319.8,3378.3,216.0,294.7,0.023,0.00,0.034,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:28:04,60.00,60.00,138,467.3,664,181,170,183,27,0,0,0,447,452,444,81,0.586,318.5,3377.1,216.0,294.8,0.027,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:28:34,60.00,60.00,138,467.3,660,183,165,182,27,0,0,0,458,446,444,81,0.584,318.5,3376.2,215.9,294.6,0.023,0.00,0.035,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:29:04,60.00,60.00,141,467.3,663,185,171,189,28,0,0,0,447,455,448,82,0.574,319.1,3378.2,215.9,294.7,0.037,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:29:34,60.00,60.00,140,467.3,662,194,166,195,28,0,0,0,458,445,446,82,0.585,319.2,3378.0,216.0,294.6,0.029,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:30:04,60.00,60.00,142,467.3,663,203,174,207,30,0,0,0,449,460,451,81,0.570,319.1,3378.8,216.0,294.8,0.024,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:30:34,60.00,60.00,141,467.3,661,185,195,202,30,0,0,0,453,446,449,82,0.561,319.8,3377.6,216.0,294.7,0.023,0.00,0.043,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:31:04,60.00,60.00,144,467.3,663,188,178,185,30,0,0,0,449,457,460,80,0.571,317.6,3377.8,215.9,294.7,0.023,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:31:34,60.00,60.00,138,467.3,664,182,174,188,28,0,0,0,450,444,444,81,0.573,318.7,3377.5,216.1,294.6,0.015,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:32:05,60.00,60.00,144,467.3,665,187,164,182,27,0,0,0,450,454,459,81,0.580,319.5,3376.9,216.0,294.7,0.023,0.00,0.031,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:32:35,60.00,60.00,142,467.3,663,188,174,184,28,0,0,0,458,462,470,82,0.560,318.4,3377.0,216.0,294.6,0.025,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:33:05,60.00,60.00,140,467.3,665,187,170,184,27,0,0,0,450,457,457,82,0.589,319.2,3377.5,216.0,294.7,0.024,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:33:35,60.00,60.00,142,467.3,664,193,168,195,28,0,0,0,456,449,453,82,0.588,318.7,3378.0,215.9,294.8,0.025,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:34:05,60.00,60.00,144,467.3,664,202,170,214,30,0,0,0,449,449,444,83,0.569,318.6,3377.6,215.9,294.7,0.026,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:34:35,60.00,60.00,140,467.3,665,187,173,179,27,0,0,0,450,457,465,80,0.578,318.7,3376.0,216.0,294.7,0.025,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:35:05,60.00,60.00,140,467.3,664,186,173,193,28,0,0,0,450,447,446,81,0.584,318.3,3377.3,215.9,294.8,0.028,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:35:35,60.00,60.00,140,467.3,661,190,168,195,28,0,0,0,463,445,453,82,0.586,318.1,3378.6,215.9,294.8,0.023,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:36:05,60.00,60.00,136,467.3,663,185,165,178,27,0,0,0,450,445,447,82,0.590,319.3,3377.2,216.5,294.8,0.024,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:36:36,60.00,60.00,140,467.3,664,186,173,182,27,0,0,0,456,444,449,82,0.592,319.2,3376.1,216.0,294.9,0.025,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:37:06,60.00,60.00,140,467.3,662,193,170,196,28,0,0,0,448,447,448,81,0.569,319.0,3375.7,216.0,294.7,0.029,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:37:36,60.00,60.00,140,467.3,662,185,170,187,27,0,0,0,463,449,453,81,0.567,318.7,3375.3,216.0,295.0,0.024,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:38:06,60.00,60.00,137,467.3,662,179,174,185,27,0,0,0,450,449,448,82,0.586,318.8,3373.7,215.9,294.7,0.023,0.00,0.033,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:38:36,60.00,60.00,138,467.3,663,188,169,184,27,0,0,0,464,464,474,82,0.587,319.4,3374.1,215.9,294.7,0.035,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:39:06,60.00,60.00,136,467.3,664,188,171,183,27,0,0,0,449,454,462,80,0.581,319.6,3374.0,216.0,294.7,0.026,0.00,0.044,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:39:36,60.00,60.00,140,467.3,663,181,168,184,27,0,0,0,452,447,440,81,0.579,319.2,3374.8,216.0,294.9,0.027,0.00,0.040,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:40:06,60.00,60.00,138,467.3,663,188,167,183,27,0,0,0,454,451,456,82,0.585,319.7,3373.1,216.0,294.9,0.024,0.00,0.040,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:40:36,60.00,60.00,141,467.3,664,186,168,185,27,0,0,0,460,444,446,83,0.590,318.3,3371.6,216.4,294.7,0.023,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:41:06,60.00,60.00,138,467.3,665,186,172,183,27,0,0,0,448,463,458,81,0.574,319.8,3373.3,215.9,294.9,0.021,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:41:37,60.00,60.00,137,467.3,667,185,164,178,27,0,0,0,448,448,450,80,0.583,319.6,3371.4,216.0,294.7,0.027,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:42:06,60.00,60.00,137,467.3,661,181,169,183,27,0,0,0,449,447,446,81,0.579,318.9,3372.2,216.0,295.1,0.024,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:42:37,60.00,60.00,137,467.3,663,191,173,186,28,0,0,0,454,456,461,82,0.579,318.2,3369.8,215.9,294.8,0.023,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:43:07,60.00,60.00,140,467.3,662,188,172,183,28,0,0,0,449,455,455,81,0.585,319.5,3372.8,215.9,294.6,0.036,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:43:37,60.00,60.00,138,467.3,664,186,171,184,27,0,0,0,450,452,464,80,0.568,319.2,3372.0,216.0,294.9,0.024,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:44:07,60.00,60.00,144,467.3,664,186,170,191,28,0,0,0,447,447,441,82,0.571,320.2,3372.4,216.0,294.7,0.018,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:44:37,60.00,60.00,138,467.3,666,194,171,194,28,0,0,0,455,465,467,81,0.574,320.2,3372.6,215.9,294.9,0.027,0.00,0.040,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:45:07,60.00,60.00,144,467.3,665,190,170,186,27,0,0,0,463,448,451,83,0.575,317.2,3370.8,215.9,294.8,0.023,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:45:37,60.00,60.00,137,467.3,665,186,172,181,27,0,0,0,448,453,462,82,0.581,320.2,3371.3,216.2,294.8,0.019,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:46:07,60.00,60.00,140,467.3,663,186,170,193,28,0,0,0,452,449,445,80,0.574,319.3,3371.7,216.1,294.7,0.023,0.00,0.035,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:46:37,60.00,60.00,136,467.3,664,182,167,181,27,0,0,0,457,446,453,81,0.584,318.5,3371.7,216.0,294.6,0.024,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:47:07,60.00,60.00,141,467.3,664,193,171,200,29,0,0,0,449,457,452,82,0.569,318.3,3370.8,216.0,294.7,0.024,0.00,0.035,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:47:38,60.00,60.00,138,467.3,663,188,167,189,28,0,0,0,463,445,449,82,0.586,318.6,3371.0,216.0,294.7,0.023,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:48:08,60.00,60.00,140,467.3,664,190,173,188,28,0,0,0,450,452,462,80,0.575,319.1,3370.9,216.0,294.5,0.025,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:48:38,60.00,60.00,142,467.3,664,186,168,187,27,0,0,0,464,445,451,83,0.581,319.4,3370.3,216.0,294.7,0.012,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:49:08,60.00,60.00,138,467.3,663,194,170,195,28,0,0,0,448,453,450,82,0.589,318.7,3373.0,216.0,294.7,0.024,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:49:38,60.00,60.00,145,467.3,663,193,171,195,28,0,0,0,462,463,474,82,0.560,318.9,3372.4,216.0,294.7,0.023,0.00,0.040,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:50:08,60.00,60.00,138,467.3,665,192,173,190,27,0,0,0,453,454,466,82,0.587,319.6,3371.5,216.6,294.7,0.024,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:50:38,60.00,60.00,141,467.3,662,183,174,180,27,0,0,0,449,464,456,81,0.575,319.8,3372.6,216.1,294.6,0.024,0.00,0.032,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:51:08,60.00,60.00,140,467.3,663,196,174,197,29,0,0,0,447,456,461,81,0.571,318.9,3373.3,216.1,294.9,0.024,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:51:38,60.00,60.00,138,467.3,665,188,166,179,27,0,0,0,462,463,475,81,0.583,318.2,3372.9,216.1,294.9,0.023,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:52:08,60.00,60.00,144,467.3,661,196,174,198,29,0,0,0,451,460,462,81,0.564,318.3,3372.1,216.0,294.8,0.023,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:52:39,60.00,60.00,141,467.3,662,185,166,184,27,0,0,0,456,445,452,81,0.582,319.2,3372.6,216.1,294.6,0.026,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:53:09,60.00,60.00,144,467.3,662,202,174,205,29,0,0,0,450,455,460,82,0.576,319.1,3372.2,216.1,294.6,0.025,0.00,0.037,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:53:38,60.00,60.00,142,467.3,663,197,173,200,29,0,0,0,448,463,455,82,0.564,319.8,3374.4,216.1,294.8,0.026,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:54:09,60.00,60.00,141,467.3,662,182,168,181,27,0,0,0,455,445,447,82,0.578,318.4,3373.5,216.0,294.7,0.023,0.00,0.041,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:54:39,60.00,60.00,144,467.3,665,194,165,194,28,0,0,0,449,445,448,82,0.572,318.0,3372.1,216.2,294.8,0.024,0.00,0.036,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:55:09,60.00,60.00,140,467.3,664,191,169,184,28,0,0,0,460,458,462,81,0.572,320.0,3370.0,216.0,295.0,0.019,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:55:39,60.00,60.00,140,467.3,663,189,177,188,28,0,0,0,448,453,453,80,0.572,318.2,3370.8,216.0,294.8,0.024,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:56:09,60.00,60.00,141,467.3,661,193,169,184,28,0,0,0,459,457,463,82,0.583,318.1,3369.9,216.0,294.7,0.023,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:56:39,60.00,60.00,138,467.3,662,191,175,189,28,0,0,0,451,455,458,81,0.580,318.1,3371.9,216.0,294.5,0.023,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:57:09,60.00,60.00,142,467.3,662,197,173,200,29,0,0,0,462,447,455,83,0.589,319.7,3372.4,216.0,294.7,0.024,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:57:40,60.00,60.00,141,467.3,663,189,172,186,28,0,0,0,445,458,453,81,0.579,318.9,3371.5,216.0,294.6,0.024,0.00,0.040,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:58:09,60.00,60.00,141,467.3,665,190,169,187,28,0,0,0,454,449,457,82,0.586,320.2,3371.2,216.1,294.7,0.018,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:58:40,60.00,60.00,140,467.3,662,193,166,186,28,0,0,0,454,452,456,80,0.570,318.2,3369.9,216.0,294.8,0.027,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:59:10,60.00,60.00,138,467.3,664,188,165,181,27,0,0,0,454,447,459,80,0.577,318.0,3369.1,216.0,294.8,0.024,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,03:59:40,60.00,60.00,138,467.3,666,190,166,185,27,0,0,0,459,453,455,82,0.588,320.4,3368.9,216.1,294.8,0.020,0.00,0.036,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,04:00:10,60.00,60.00,138,467.3,662,187,167,180,27,0,0,0,462,462,472,82,0.584,318.4,3367.6,216.1,295.0,0.025,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,04:00:40,60.00,60.00,138,467.3,665,186,167,180,27,0,0,0,446,458,456,82,0.588,319.6,3367.6,216.1,294.9,0.025,0.00,0.043,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
07/01/25,04:01:10,60.00,60.00,136,467.3,665,186,170,183,27,0,0,0,452,455,459,81,0.586,318.7,3366.1,216.0,294.8,0.024,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
